"2",ST 125
"3",K75C
"3",R100
"3",R80GS
"5","851"
"7",S65
"7",NT 650
"7",VF1100S
"7",NSS250
"7",VF750C
"7",XL350
"7",XR50
"7",XR50
"9",KE125
"9",KZ750K
"9",ZX1200C
"9",KDX200
"9",EX250J
"9",KH250
"9",ZX600A
"9",KLX650A
"9",KX450
"9",VN1500P
"9",ZN1100B
"9",KZ750B
"9",KZ650E
"9",ZR1100 Zephyr
"9",KZ1000K
"9",KZ 1000G-1 Classic
"9",ZX750P
"9",KE100
"9",KH500
"12",BV250
"13",DR-Z400S
"13",GS1000
"13",XN85
"13",DR350S
"14",Thunderbird
"14",Trophy 900
"15",CT175
"15",TDM900
"15",XJR1200
"15",RZ250
"15",XT225
"15",TT250
"15",RD350
"15",XV1100 Virago
"15",XT250
"2",Climber
"3",R100CS
"3",K1100RS
"4",Rocket 3
"4",C15
"5","1299"
"5",ST4
"7",CM200T
"7",VT600
"7",CB400T
"7",CB750
"7",CB 92
"9",KLX300
"9",ZX 11
"9",ZX1200B
"9",ZX1100C
"9",ZR750F
"9",EX500D
"9",ZX600R
"9",S3 400 Mach II
"9",KZ1000E
"9",ZX600G
"9",KZ440A
"10",V7750
"10",Dondolino
"13",DR650
"13",GS1100S
"13",DR125
"13",GS750L
"13",VS1400
"14",Tiger 90
"14",Daytona 955i
"15",TDR125
"15",XVZ13
"15",XJ600
"15",XZ550
"15",FZR600
"15",YZ400
"15",TY350
"2",Climber
"2",MX125
"2",ETV Mana
"3",K100
"3",R100S
"4",A65 Lightning
"5","650SL Pantah"
"5",Monster 620
"5","350 Indiana"
"7",CR80
"7",GL1200
"7",CB 500F
"7",CB650C Custom
"7",NS 400R
"7",CB125
"8","525SX"
"9",EX650A
"9",GT550
"9",KZ440A/B/D
"9",VN800E
"9",VN1600F
"9",ZX600C
"9",ZN750 LTD Shaft
"9",KZ400H
"9",EL250E
"9",KZ750N
"9",KL650A KLR650
"11",Commando 750
"11",Commando 850
"12",Typhoon 50
"13",VZR1800
"13",FS50
"13",VS1400
"13",DR100
"13",DR200SE
"14",Thruxton
"15",XVS650
"15",RD400
"15",XT600
"15",RD 125LC
"15",SRX250
"15",XV250 Virago
"15",IT200
"15",MX250
"15",YZ450F
"15",XJ550R
"15",XT660
"15",RT100
"15",XT550
"15",FJ1100
"15",XV535
"15",WR400F
"15",YZ360
"15",DT125
"2",Atlantic 500
"3",R1200RT
"5",ST 2
"5",Monster 696
"6",SX 250
"7",CBX1000
"7",XL500S
"7",XR250L
"7",ST1300
"7",NX250
"9",KZ1000D
"9",KZ305A
"9",ZX600B
"9",KZ750G
"9",KZ650F
"9",KZ440A/B/D
"9",EN500C
"9",KX250F
"9",S2
"9",VN1500N
"9",ZX600J
"9",KZ1100B
"9",F9
"9",F21M
"9",KZ750F
"9",ZX750N
"9",KZ250D
"9",VN800C
"9",KLX110
"9",KDX80
"9",VN1600A
"11",Racing Bikes  RCW588 Rotary
"13",GS450GA Automatic
"13",GS250
"13",VZ1600 Marauder
"13",GN125
"13",DR-Z400
"13",FA50
"13",PE250
"13",GS300
"13",GZ250
"13",GN125E
"13",GS500
"13",GS450L
"13",DR-Z110
"13",GV700
"15",AG100
"15",TW 225
"15",BW200
"15",YZ125
"15",YZF-R7
"15",YZ400F
"15",YZ50
"15",IT175
"15",YR2
"15",YD-1
"2",ETV1000
"3",K1200R
"3",K 1
